offer_url,position_name,company_name,company_location,type-of-contract,work-schedule,work-modes,employment-level,immediate-employment,ukrainian-without-polish-language,vacancies
"https://www.pracuj.pl/praca/global-regulatory-specialist-warszawa,oferta,1001999302?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369",Global Regulatory Specialist ,CREDIT SUISSE Poland,Warszawa,Umowa o pracę,Pełny etat,praca hybrydowa,Specjalista (Mid / Regular),,Робота для іноземців,
"https://www.pracuj.pl/praca/senior-business-operations-analyst-krakow,oferta,1001999292?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369",Senior Business Operations Analyst,HITACHI VANTARA,"Kraków, Bronowice Małe Wschód",Umowa o pracę,Pełny etat,praca zdalna,Starszy specjalista (Senior),praca od zaraz,,
"https://www.pracuj.pl/praca/hr-assistant-warszawa,oferta,1001988459?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369",HR Assistant,Sollers Consulting,"Warszawa, Śródmieście",Umowa o pracę,Pełny etat,praca hybrydowa,"Asystent, Młodszy specjalista (Junior)",,,
"https://www.pracuj.pl/praca/specjalista-ds-analizy-danych-warszawa,oferta,1001975482?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369",Specjalista ds. analizy danych,PKP Intercity S.A.,Warszawa,Umowa o pracę,Pełny etat,praca stacjonarna,Specjalista (Mid / Regular),,,
"https://www.pracuj.pl/praca/staffing-pmo-specialist-warszawa,oferta,1001988452?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369",Staffing/ PMO Specialist ,Sollers Consulting,"Warszawa, Śródmieście","Umowa o pracę, Kontrakt B2B",Pełny etat,praca hybrydowa,Specjalista (Mid / Regular),,,
"https://www.pracuj.pl/praca/engineering-manager-warszawa,oferta,1001972818?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369",Engineering Manager,Randstad Polska Sp. z o.o.,Warszawa,Umowa o pracę,Pełny etat,praca hybrydowa,Menedżer,,,
"https://www.pracuj.pl/praca/programista-bi-warszawa,oferta,1002018109?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369",Programista BI,LUX MED Sp. z o.o.,"Warszawa, Mokotów","Umowa o pracę, Umowa zlecenie, Kontrakt B2B",Pełny etat,praca hybrydowa,Specjalista (Mid / Regular),praca od zaraz,,
"https://www.pracuj.pl/praca/net-developer-mazowieckie,oferta,9325135?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369",.NET Developer,Ceneo.pl Sp. z o.o. ,mazowieckie,"Umowa o pracę, Kontrakt B2B",Pełny etat,"praca hybrydowa, praca zdalna",Specjalista (Mid / Regular),,,
"https://www.pracuj.pl/praca/data-process-owner-warszawa,oferta,1002017946?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369",Data Process Owner,SEB,"Warszawa, Wola",Umowa o pracę,Pełny etat,praca hybrydowa,Specjalista (Mid / Regular),,,
"https://www.pracuj.pl/praca/category-manager-warszawa,oferta,1001988231?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369",Category Manager,PEOPLE Sp. z o.o.,Warszawa,Umowa o pracę,Pełny etat,praca hybrydowa,Menedżer,praca od zaraz,,
"https://www.pracuj.pl/praca/regional-commercial-finance-controller-warszawa,oferta,1002017906?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369",Regional Commercial Finance Controller,Kingspan Light + Air / Essmann Polska,"Warszawa, Wilanów",Umowa o pracę,Pełny etat,"praca stacjonarna, praca hybrydowa",Ekspert,praca od zaraz,,
"https://www.pracuj.pl/praca/help-desk-coordinator-warszawa,oferta,1001972484?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369",Help Desk Coordinator ,IYUNO SDI GROUP,"Warszawa, Mokotów",Umowa zlecenie,Pełny etat,"praca stacjonarna, praca hybrydowa","Młodszy specjalista (Junior), Specjalista (Mid / Regular)",,,
"https://www.pracuj.pl/praca/account-manager-warszawa,oferta,1001973271?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369",Account Manager,WE LOVE DATA sp. z o.o.,"Warszawa, Śródmieście","Umowa o pracę, Umowa zlecenie, Kontrakt B2B",Pełny etat,praca hybrydowa,Specjalista (Mid / Regular),praca od zaraz,,
"https://www.pracuj.pl/praca/key-account-manager-english-language-warszawa,oferta,1001973241?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369",Key Account Manager - English Language,Finelf.com sp. z o.o.,Warszawa,"Umowa o pracę, Kontrakt B2B",Pełny etat,"praca stacjonarna, praca hybrydowa, praca zdalna",Specjalista (Mid / Regular),,,
"https://www.pracuj.pl/praca/general-ledger-gl-accountant-warszawa,oferta,1001982471?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369",General Ledger (GL) Accountant,ISOURCETEC sp. z o.o.,Warszawa,"Umowa o pracę, Kontrakt B2B",Pełny etat,"praca stacjonarna, praca hybrydowa, praca zdalna",Specjalista (Mid / Regular),praca od zaraz,,szukamy wielu kandydatów
"https://www.pracuj.pl/praca/investment-analyst-warszawa,oferta,1001975114?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369",Investment Analyst,HOIST FINANCE AB,Warszawa,Umowa o pracę,Pełny etat,"praca hybrydowa, praca zdalna","Specjalista (Mid / Regular), Starszy specjalista (Senior)",,,
"https://www.pracuj.pl/praca/praktyki-w-dziale-finansowym-warszawa,oferta,1001974709?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369",Praktyki w Dziale Finansowym,eService Sp. z o.o.,"Warszawa, Wola",Umowa o staż / praktyki,Pełny etat,praca stacjonarna,Praktykant / Stażysta,praca od zaraz,,
"https://www.pracuj.pl/praca/data-steward-data-analyst-warszawa,oferta,1002017872?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369",Data Steward - Data Analyst,SEB,"Warszawa, Wola",Umowa o pracę,Pełny etat,praca hybrydowa,Specjalista (Mid / Regular),,,
"https://www.pracuj.pl/praca/junior-data-analyst-warszawa,oferta,1002017871?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369",Junior Data Analyst,SEB,"Warszawa, Wola",Umowa o pracę,Pełny etat,praca hybrydowa,Młodszy specjalista (Junior),,,
"https://www.pracuj.pl/praca/data-steward-data-analyst-warszawa,oferta,1002017872?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369","
Data Steward - Data Analyst","
SEB
","Warszawa, Wola",Umowa o pracę,Pełny etat,praca hybrydowa,Specjalista (Mid / Regular),,,
"https://www.pracuj.pl/praca/junior-data-analyst-warszawa,oferta,1002017871?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369","
Junior Data Analyst","
SEB
","Warszawa, Wola",Umowa o pracę,Pełny etat,praca hybrydowa,Młodszy specjalista (Junior),,,
"https://www.pracuj.pl/praca/mid-ios-developer-warszawa,oferta,1001967184?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369","
Mid iOS Developer","
codequest sp. z o.o.
","Warszawa, Śródmieście",Kontrakt B2B,Pełny etat,"praca hybrydowa, praca zdalna",Specjalista (Mid / Regular),praca od zaraz,,
"https://www.pracuj.pl/praca/senior-ios-developer-warszawa,oferta,1001967161?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369","
Senior iOS Developer","
codequest sp. z o.o.
","Warszawa, Śródmieście",Kontrakt B2B,Pełny etat,"praca hybrydowa, praca zdalna","Specjalista (Mid / Regular), Starszy specjalista (Senior)",praca od zaraz,,
"https://www.pracuj.pl/praca/solution-architect-for-cee-nordic-warszawa,oferta,1001967078?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369","
Solution Architect for CEE&Nordic","
Huawei Polska Sp. z o.o.
","Warszawa, Mokotów",Umowa o pracę,Pełny etat,praca stacjonarna,Specjalista (Mid / Regular),praca od zaraz,,
"https://www.pracuj.pl/praca/senior-data-analyst-financial-crime-prevention-warszawa,oferta,1001967124?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369","
Senior Data Analyst (Financial Crime Prevention)","
SEB
","Warszawa, Wola",Umowa o pracę,Pełny etat,praca hybrydowa,Starszy specjalista (Senior),,,
"https://www.pracuj.pl/praca/medical-complaint-handling-specialist-with-italian-warszawa,oferta,1001967134?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369","
Medical Complaint Handling Specialist with Italian","
Alcon Polska
","Warszawa, Mokotów",Umowa o pracę,Pełny etat,praca hybrydowa,Specjalista (Mid / Regular),praca od zaraz,Робота для іноземців,
"https://www.pracuj.pl/praca/medical-complaint-handling-specialist-with-spanish-and-or-portuguese-warszawa,oferta,1001967123?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369","
Medical Complaint Handling Specialist with Spanish and/or Portuguese","
Alcon Polska
","Warszawa, Mokotów",Umowa o pracę,Pełny etat,praca hybrydowa,Specjalista (Mid / Regular),,,
"https://www.pracuj.pl/praca/data-analyst-warszawa,oferta,1001975316?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369","
Data Analyst","
STS S.A.
",Warszawa,"Umowa o pracę, Kontrakt B2B",Pełny etat,,Specjalista (Mid / Regular),,,
"https://www.pracuj.pl/praca/it-operations-lead-data-lake-solutions-warszawa,oferta,1001972608?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369","
IT Operations Lead – Data Lake Solutions","
Robert Bosch Sp. z o.o.
","Warszawa, Włochy",Umowa o pracę,Pełny etat,praca hybrydowa,Specjalista (Mid / Regular),,,
"https://www.pracuj.pl/praca/analityk-biznesowy-warszawa,oferta,1001975149?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369",Analityk Biznesowy,APLIKACJE KRYTYCZNE sp. z o.o.,"Warszawa, Wola",Umowa o pracę,Pełny etat,"praca hybrydowa, praca zdalna",Specjalista (Mid / Regular),praca od zaraz,,szukamy wielu kandydatów / wakaty: 2
"https://www.pracuj.pl/praca/research-and-data-services-specialist-warszawa,oferta,1001988262?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369",Research and Data Services Specialist,Bain Global Business Services Center Sp. z o.o. ,"Warszawa, Śródmieście",Umowa o pracę,Pełny etat,praca hybrydowa,Specjalista (Mid / Regular),praca od zaraz,,
"https://www.pracuj.pl/praca/data-analyst-financial-crime-prevention-warszawa,oferta,1002017864?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369",Data Analyst (Financial Crime Prevention),SEB,"Warszawa, Wola",Umowa o pracę,Pełny etat,praca hybrydowa,Specjalista (Mid / Regular),,,
"https://www.pracuj.pl/praca/credit-analyst-with-german-warszawa,oferta,1002017862?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369",Credit Analyst (with German),SEB,"Warszawa, Wola",Umowa o pracę,Pełny etat,praca hybrydowa,Specjalista (Mid / Regular),,,
"https://www.pracuj.pl/praca/consultant-cross-border-compensation-payroll-warszawa,oferta,1002017827?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369",Consultant – Cross-Border Compensation & Payroll,KPMG,"Warszawa, Śródmieście",Umowa o pracę,Pełny etat,,Specjalista (Mid / Regular),,,
"https://www.pracuj.pl/praca/systems-analyst-consumer-finance-warszawa,oferta,1002017794?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369",Systems Analyst - Consumer Finance  ,Allegro.pl sp. z o.o.,Warszawa,Umowa o pracę,Pełny etat,praca hybrydowa,Specjalista (Mid / Regular),,,
"https://www.pracuj.pl/praca/python-developer-with-sql-warszawa,oferta,1001988000?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369",Python Developer with SQL,ING Hubs Poland,"Warszawa, Śródmieście",Umowa o pracę,Pełny etat,praca hybrydowa,Specjalista (Mid / Regular),,,
"https://www.pracuj.pl/praca/ekspertka-ekspert-ds-analiz-portfela-kredytowego-i-data-science-warszawa,oferta,1001972319?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369",Ekspertka / Ekspert ds. Analiz Portfela Kredytowego i Data Science,BNP Paribas Bank Polska S.A.,Warszawa,Umowa o pracę,Pełny etat,"praca hybrydowa, praca zdalna",Ekspert,praca od zaraz,,
"https://www.pracuj.pl/praca/specjalista-ds-sprzedazy-warszawa,oferta,1001972315?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369",Specjalista ds. Sprzedaży ,LIBERTY POLAND S.A.,"Warszawa, Wola",Umowa o pracę,Pełny etat,praca stacjonarna,"Młodszy specjalista (Junior), Specjalista (Mid / Regular)",,,
"https://www.pracuj.pl/praca/junior-automation-specialist-warszawa,oferta,1002017731?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369",Junior Automation Specialist,Colgate-Palmolive Services Poland,"Warszawa, Mokotów",Umowa o pracę,Pełny etat,,Młodszy specjalista (Junior),,,
"https://www.pracuj.pl/praca/mlodszy-specjalista-analityk-danych-sql-sas-4gl-w-wydziale-analiz-biznesowych-warszawa,oferta,1001987865?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369",Młodszy Specjalista (Analityk Danych SQL/SAS 4GL) w Wydziale Analiz Biznesowych,Bank Pocztowy S.A.,"Warszawa, Mokotów",Umowa o pracę,Pełny etat,praca hybrydowa,"Młodszy specjalista (Junior), Specjalista (Mid / Regular)",praca od zaraz,,
"https://www.pracuj.pl/praca/machine-learning-engineer-lodz,oferta,1002017694?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369",Machine Learning Engineer,Avenga Poland,Łódź,"Umowa o pracę, Kontrakt B2B",Pełny etat,praca zdalna,Starszy specjalista (Senior),praca od zaraz,Робота для іноземців,
"https://www.pracuj.pl/praca/data-steward-specjalista-ds-otwartych-danych-badawczych-k-m-warszawa,oferta,1001972100?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369",Data Steward – Specjalista ds. otwartych danych badawczych (K/M),Szkoła Główna Handlowa w Warszawie,"Warszawa, Mokotów",Umowa o pracę,Pełny etat,,"Specjalista (Mid / Regular), Starszy specjalista (Senior)",,,
"https://www.pracuj.pl/praca/analityk-systemow-ryzyka-warszawa,oferta,1002017613?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369",Analityk Systemów Ryzyka,ING Bank Śląski S.A.,Warszawa,Umowa o pracę,Pełny etat,"praca stacjonarna, praca hybrydowa, praca zdalna",Specjalista (Mid / Regular),praca od zaraz,,
"https://www.pracuj.pl/praca/specjalista-ds-modelowania-ryzyka-kredytowego-warszawa,oferta,1002017609?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369",Specjalista ds. Modelowania Ryzyka Kredytowego,ING Bank Śląski S.A.,Warszawa,Umowa o pracę,Pełny etat,"praca stacjonarna, praca hybrydowa, praca zdalna",Specjalista (Mid / Regular),praca od zaraz,,
"https://www.pracuj.pl/praca/senior-reporting-analysis-specialist-warszawa,oferta,1002004301?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369",Senior Reporting & Analysis Specialist,Autenti sp. z o.o.,"Warszawa, Mokotów","Umowa o pracę, Kontrakt B2B",Pełny etat,"praca hybrydowa, praca zdalna",Starszy specjalista (Senior),praca od zaraz,,
"https://www.pracuj.pl/praca/developer-sas-warszawa,oferta,1002017600?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369",Developer SAS,ING Bank Śląski S.A.,Warszawa,Umowa o pracę,Pełny etat,"praca stacjonarna, praca hybrydowa, praca zdalna",Specjalista (Mid / Regular),praca od zaraz,,
"https://www.pracuj.pl/praca/environmental-data-analyst-warszawa,oferta,1001972066?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369",Environmental Data Analyst,CBRE Business Services Organisation Sp. z o.o.,Warszawa,Umowa o pracę,Pełny etat,praca hybrydowa,Specjalista (Mid / Regular),,,
"https://www.pracuj.pl/praca/specjalistka-specjalista-ds-oceny-ryzyka-transakcji-faktoringowych-warszawa,oferta,1001987685?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369",Specjalistka /specjalista ds. oceny ryzyka transakcji faktoringowych,mBank,"Warszawa, Śródmieście",Umowa o pracę,Pełny etat,"praca hybrydowa, praca zdalna",Specjalista (Mid / Regular),praca od zaraz,,
"https://www.pracuj.pl/praca/etl-engineer-warszawa,oferta,1001987683?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369",ETL Engineer,ERGO Technology & Services S.A.,"Warszawa, Śródmieście",Umowa o pracę,Pełny etat,praca hybrydowa,Specjalista (Mid / Regular),praca od zaraz,,
"https://www.pracuj.pl/praca/specjalista-ds-walidacji-modeli-warszawa,oferta,1002004161?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369",Specjalista ds. walidacji modeli,Bank Pocztowy S.A.,"Warszawa, Mokotów","Umowa o pracę, Umowa zlecenie, Kontrakt B2B",Pełny etat,"praca stacjonarna, praca hybrydowa, praca zdalna","Młodszy specjalista (Junior), Specjalista (Mid / Regular)",praca od zaraz,,
"https://www.pracuj.pl/praca/mlodszy-specjalista-ds-zarzadzania-danymi-podstawowymi-warszawa,oferta,1001987559?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369",Młodszy Specjalista ds. Zarządzania Danymi Podstawowymi,MAKRO Cash & Carry Polska S.A.,"Warszawa, Włochy",Umowa o pracę,Pełny etat,praca hybrydowa,Młodszy specjalista (Junior),,,
"https://www.pracuj.pl/praca/administrator-baz-danych-warszawa,oferta,1001974538?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369",Administrator Baz Danych,PKO Bank Polski SA,"Warszawa, Wola",Umowa o pracę,Pełny etat,praca hybrydowa,Specjalista (Mid / Regular),praca od zaraz,,
"https://www.pracuj.pl/praca/specjalista-ds-zarzadzania-ryzykiem-modeli-warszawa,oferta,1002017127?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369",Specjalista ds. Zarzadzania Ryzykiem Modeli,ING Bank Śląski S.A.,Warszawa,Umowa o pracę,Pełny etat,praca hybrydowa,Specjalista (Mid / Regular),praca od zaraz,,
"https://www.pracuj.pl/praca/mlodszy-specjalista-ds-modeli-taryfowych-warszawa,oferta,1001987330?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369",Młodszy Specjalista Ds. Modeli Taryfowych,LINK4 Towarzystwo Ubezpieczeń S.A.,"Warszawa, Mokotów",Umowa o pracę,Pełny etat,praca hybrydowa,Młodszy specjalista (Junior),,,
"https://www.pracuj.pl/praca/analityk-ryzyka-kredytowego-warszawa,oferta,1002017042?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369",Analityk Ryzyka Kredytowego,Net Credit,"Warszawa, Wola",Umowa o pracę,Pełny etat,praca hybrydowa,Specjalista (Mid / Regular),praca od zaraz,,
"https://www.pracuj.pl/praca/analityk-danych-warszawa,oferta,1002017041?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369",Analityk Danych,Net Credit,"Warszawa, Wola",Umowa o pracę,Pełny etat,praca hybrydowa,Specjalista (Mid / Regular),praca od zaraz,,
"https://www.pracuj.pl/praca/demand-analyst-warszawa,oferta,1002017032?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369",Demand Analyst,Reckitt Global IT Hub,"Warszawa, Śródmieście",Umowa o pracę,Pełny etat,praca hybrydowa,"Młodszy specjalista (Junior), Specjalista (Mid / Regular)",,,
"https://www.pracuj.pl/praca/senior-seo-specialist-warszawa,oferta,1002017031?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369",Senior SEO Specialist,ING Bank Śląski S.A.,Warszawa,Umowa o pracę,Pełny etat,,Starszy specjalista (Senior),,,
"https://www.pracuj.pl/praca/credit-controller-with-spanish-warszawa,oferta,1001983027?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369",Credit Controller with Spanish,PANDORA Jewelry Shared Services Sp. z o.o.,"Warszawa, Mokotów",Umowa o pracę,Pełny etat,praca hybrydowa,Specjalista (Mid / Regular),,,
"https://www.pracuj.pl/praca/data-engineer-warszawa,oferta,1002016953?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369",Data Engineer,Smartney Sp. z o.o.,"Warszawa, Włochy",Umowa o pracę,Pełny etat,praca hybrydowa,Specjalista (Mid / Regular),,,
"https://www.pracuj.pl/praca/kontroler-finansowy-warszawa,oferta,1002016939?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369",Kontroler Finansowy,CANAL+ Polska S.A.,Warszawa,Umowa o pracę,Pełny etat,praca hybrydowa,Specjalista (Mid / Regular),,,
"https://www.pracuj.pl/praca/senior-marketing-specialist-warszawa,oferta,1001983914?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369",Senior Marketing Specialist,Grafton Recruitment,Warszawa,Umowa o pracę,Pełny etat,"praca hybrydowa, praca zdalna","Specjalista (Mid / Regular), Starszy specjalista (Senior)",,,
"https://www.pracuj.pl/praca/fp-a-senior-analyst-commercial-warszawa,oferta,1002003705?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369",FP&A Senior Analyst Commercial,AkzoNobel Car Refinishes Polska Sp. z o.o.,"Warszawa, Włochy",Umowa o pracę,Pełny etat,praca hybrydowa,Starszy specjalista (Senior),,,
"https://www.pracuj.pl/praca/senior-analyst-fp-a-manufacturing-and-supply-chain-warszawa,oferta,1002003697?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369",Senior Analyst FP&A Manufacturing and Supply Chain,AkzoNobel Car Refinishes Polska Sp. z o.o.,"Warszawa, Włochy",Umowa o pracę,Pełny etat,praca hybrydowa,Starszy specjalista (Senior),,,
"https://www.pracuj.pl/praca/senior-business-analyst-warszawa,oferta,1002003663?s=6e6ce0a6&searchId=e5dcca80-213c-11ed-9b35-27603464b369",Senior Business Analyst ,Falck Medycyna Sp. z o.o.,Warszawa,Umowa o pracę,Pełny etat,praca hybrydowa,Starszy specjalista (Senior),,,
